Customer_id,Gender,Age,City,Order_id,Order_date,Restaurant_name,Dish_Name,Category,Quantity,Price,Payment_method,Order_frequency,Churned,Rating,Delivery_status
C5533,MALE,Senior,Karachi,O9533,11/16/2024,Pizza Hut,Burger,Dessert,3,1038.27,Card,20,Inactive,2,Delivered
C6100,MALE,Adult,Peshawar,O10100,11/16/2024,Subway,Pizza,Continental,3,1286.63,Cash,46,Inactive,1,Delivered
C2160,OTHER,Adult,Islamabad,O6160,11/16/2024,Subway,Pasta,Chinese,1,1296.47,Cash,37,Inactive,1,Delivered
C5864,OTHER,Senior,Karachi,O9864,11/16/2024,McDonald's,Pizza,Fast Food,4,1366.26,Cash,15,Active,1,Delayed
C4745,MALE,Adult,Lahore,O8745,11/16/2024,McDonald's,Pasta,Fast Food,1,1477.18,Card,30,Active,1,Delayed
C2991,MALE,Senior,Karachi,O6991,11/17/2023,KFC,Pizza,Fast Food,2,139.63,Wallet,6,Active,5,Delivered
C3412,MALE,Senior,Karachi,O7412,11/17/2023,Pizza Hut,Sandwich,Chinese,1,242.42,Wallet,9,Inactive,3,Cancelled
C1741,FEMALE,Adult,Islamabad,O5741,11/17/2023,Burger King,Pasta,Fast Food,4,430.06,Wallet,9,Active,3,Cancelled
C3994,FEMALE,Senior,Peshawar,O7994,11/17/2023,Pizza Hut,Pizza,Chinese,2,490.94,Card,41,Inactive,1,Delivered
C6350,FEMALE,Teenager,Peshawar,O10350,11/17/2023,KFC,Pasta,Fast Food,5,543.62,Card,37,Inactive,4,Delivered
C2189,FEMALE,Senior,Multan,O6189,11/17/2023,Subway,Fries,Fast Food,1,717.73,Cash,39,Inactive,2,Cancelled
C4486,OTHER,Teenager,Multan,O8486,11/17/2023,Burger King,Pasta,Italian,1,1003.06,Cash,26,Inactive,3,Cancelled
C2770,FEMALE,Adult,Islamabad,O6770,11/17/2023,Subway,Burger,Continental,5,1289.99,Wallet,47,Active,2,Delayed
C2786,FEMALE,Adult,Lahore,O6786,11/17/2023,KFC,Burger,Dessert,4,1333.67,Wallet,48,Inactive,1,Cancelled
C1089,OTHER,Senior,Multan,O5089,11/17/2024,KFC,Pizza,Dessert,3,140.33,Cash,5,Inactive,5,Delayed
C4484,MALE,Teenager,Islamabad,O8484,11/17/2024,McDonald's,Sandwich,Dessert,3,205.69,Wallet,47,Inactive,1,Delayed
C4990,MALE,Adult,Karachi,O8990,11/17/2024,KFC,Fries,Italian,1,814.93,Card,45,Active,4,Delayed
C5258,MALE,Senior,Karachi,O9258,11/17/2024,Burger King,Pizza,Italian,5,1001.84,Card,8,Active,1,Delivered
C6978,FEMALE,Senior,Peshawar,O10978,11/17/2024,Burger King,Pizza,Italian,2,1040.99,Card,7,Active,1,Cancelled
C1273,MALE,Teenager,Lahore,O5273,11/17/2024,Pizza Hut,Fries,Chinese,1,1064.22,Card,38,Inactive,3,Cancelled
C1893,FEMALE,Teenager,Multan,O5893,11/17/2024,Subway,Pasta,Continental,3,1254.43,Card,8,Inactive,5,Delayed
C1636,MALE,Teenager,Islamabad,O5636,11/17/2024,KFC,Sandwich,Chinese,4,1279.27,Cash,36,Inactive,1,Delayed
C2872,FEMALE,Teenager,Islamabad,O6872,11/18/2023,McDonald's,Pizza,Chinese,1,126.19,Wallet,38,Active,3,Delayed
C5979,FEMALE,Teenager,Karachi,O9979,11/18/2023,Pizza Hut,Burger,Chinese,1,357.22,Card,14,Active,3,Delayed
C5833,OTHER,Adult,Islamabad,O9833,11/18/2023,Pizza Hut,Burger,Chinese,4,569.79,Wallet,40,Active,1,Delayed
C6983,FEMALE,Senior,Peshawar,O10983,11/18/2023,Subway,Fries,Chinese,5,725.16,Wallet,39,Active,4,Delayed
C2724,MALE,Adult,Islamabad,O6724,11/18/2023,Burger King,Pasta,Chinese,2,868.19,Wallet,5,Active,3,Cancelled
C1184,MALE,Adult,Peshawar,O5184,11/18/2023,McDonald's,Burger,Chinese,3,917.94,Cash,34,Inactive,5,Delivered
C6162,MALE,Teenager,Islamabad,O10162,11/18/2023,Pizza Hut,Pasta,Chinese,2,1244.21,Cash,43,Active,1,Cancelled
C6988,OTHER,Teenager,Multan,O10988,11/18/2024,Burger King,Pizza,Chinese,5,147.72,Wallet,30,Inactive,1,Delayed
C4847,MALE,Teenager,Islamabad,O8847,11/18/2024,Subway,Pasta,Dessert,5,169.76,Card,26,Inactive,5,Cancelled
C1346,OTHER,Senior,Lahore,O5346,11/18/2024,Pizza Hut,Pizza,Chinese,2,351.31,Card,7,Active,2,Delayed
C6243,FEMALE,Adult,Karachi,O10243,11/18/2024,Pizza Hut,Burger,Fast Food,1,512.75,Card,50,Inactive,4,Delayed
C4599,FEMALE,Adult,Multan,O8599,11/18/2024,KFC,Sandwich,Fast Food,4,894.49,Cash,43,Active,4,Delayed
C4595,MALE,Teenager,Peshawar,O8595,11/18/2024,Burger King,Pizza,Chinese,1,990.53,Cash,45,Inactive,4,Cancelled
C3279,FEMALE,Teenager,Peshawar,O7279,11/18/2024,McDonald's,Fries,Chinese,1,1037.69,Card,11,Active,5,Delayed
C3945,MALE,Adult,Peshawar,O7945,11/18/2024,McDonald's,Sandwich,Fast Food,2,1117.63,Wallet,49,Inactive,3,Cancelled
C4956,MALE,Adult,Islamabad,O8956,11/18/2024,Subway,Fries,Fast Food,2,1432.71,Wallet,23,Active,4,Delayed
C3561,FEMALE,Teenager,Karachi,O7561,11/19/2023,Pizza Hut,Sandwich,Continental,3,344.72,Wallet,14,Inactive,2,Delayed
C2606,OTHER,Teenager,Islamabad,O6606,11/19/2023,Burger King,Fries,Fast Food,1,377.64,Wallet,47,Inactive,5,Delivered
C1740,FEMALE,Adult,Islamabad,O5740,11/19/2023,McDonald's,Burger,Chinese,3,506.23,Card,28,Active,1,Delivered
C3569,OTHER,Teenager,Peshawar,O7569,11/19/2023,McDonald's,Pizza,Italian,5,535.66,Card,28,Active,5,Delivered
C2921,OTHER,Teenager,Karachi,O6921,11/19/2023,McDonald's,Fries,Chinese,5,601.64,Wallet,3,Inactive,3,Delivered
C1946,MALE,Senior,Multan,O5946,11/19/2023,Subway,Sandwich,Continental,3,714.36,Card,31,Inactive,1,Delivered
C6494,MALE,Teenager,Islamabad,O10494,11/19/2023,Subway,Burger,Chinese,2,884.45,Wallet,28,Active,1,Cancelled
C5165,OTHER,Teenager,Peshawar,O9165,11/19/2023,Pizza Hut,Pasta,Fast Food,5,1134.87,Card,9,Active,5,Delayed
C2897,OTHER,Senior,Peshawar,O6897,11/19/2023,KFC,Sandwich,Dessert,4,1190.07,Card,10,Inactive,1,Delivered
C2372,FEMALE,Adult,Peshawar,O6372,11/19/2023,Pizza Hut,Fries,Italian,3,1265.36,Cash,21,Active,3,Delivered
C2416,OTHER,Senior,Lahore,O6416,11/19/2023,KFC,Burger,Italian,4,1391.02,Cash,49,Active,3,Delivered
C4811,FEMALE,Adult,Multan,O8811,11/19/2024,Pizza Hut,Pasta,Fast Food,3,126.22,Wallet,34,Active,4,Cancelled
C5299,OTHER,Teenager,Islamabad,O9299,11/19/2024,Pizza Hut,Pizza,Chinese,1,684.82,Cash,7,Inactive,4,Delivered
C4531,OTHER,Senior,Islamabad,O8531,11/19/2024,McDonald's,Pasta,Italian,4,723.37,Card,42,Active,4,Cancelled
C2073,MALE,Adult,Karachi,O6073,11/19/2024,Subway,Pizza,Dessert,5,735.35,Wallet,49,Inactive,5,Cancelled
C5384,MALE,Adult,Islamabad,O9384,11/19/2024,Pizza Hut,Fries,Chinese,3,896.38,Cash,28,Inactive,1,Delayed
C2610,FEMALE,Teenager,Lahore,O6610,11/19/2024,Burger King,Pasta,Italian,2,1200.02,Wallet,10,Active,3,Delayed
C6113,MALE,Adult,Multan,O10113,11/19/2024,KFC,Pizza,Italian,1,1370.11,Wallet,3,Active,3,Delayed
C6101,OTHER,Teenager,Multan,O10101,11/20/2023,KFC,Pasta,Continental,1,288.68,Card,45,Active,2,Delivered
C1016,FEMALE,Adult,Peshawar,O5016,11/20/2023,Subway,Sandwich,Fast Food,5,562.53,Cash,4,Active,3,Delayed
C3907,FEMALE,Teenager,Karachi,O7907,11/20/2023,KFC,Pizza,Dessert,3,620.36,Cash,32,Active,1,Cancelled
C1296,MALE,Adult,Islamabad,O5296,11/20/2023,Pizza Hut,Pizza,Chinese,3,896.54,Wallet,6,Inactive,5,Cancelled
C2525,MALE,Adult,Multan,O6525,11/20/2023,KFC,Sandwich,Dessert,1,1483.24,Cash,50,Inactive,2,Delivered
C1790,MALE,Senior,Lahore,O5790,11/20/2024,McDonald's,Pasta,Dessert,1,181.84,Card,6,Active,2,Delayed
C4978,MALE,Senior,Multan,O8978,11/20/2024,Subway,Sandwich,Italian,2,329.48,Wallet,26,Inactive,5,Delayed
C2526,OTHER,Senior,Multan,O6526,11/20/2024,Burger King,Burger,Dessert,5,445.2,Wallet,26,Inactive,5,Delivered
C5903,FEMALE,Senior,Lahore,O9903,11/20/2024,Subway,Pizza,Italian,1,932.04,Cash,23,Inactive,2,Delivered
C3353,MALE,Teenager,Peshawar,O7353,11/20/2024,Burger King,Pizza,Italian,3,957.18,Cash,17,Inactive,2,Delivered
C2022,OTHER,Adult,Peshawar,O6022,11/20/2024,Subway,Fries,Dessert,1,958.15,Card,28,Active,1,Cancelled
C5631,OTHER,Senior,Karachi,O9631,11/20/2024,Burger King,Burger,Dessert,2,982.19,Cash,23,Inactive,5,Cancelled
C5474,MALE,Senior,Islamabad,O9474,11/20/2024,McDonald's,Burger,Chinese,2,1194.42,Cash,12,Active,3,Delivered
C5482,OTHER,Adult,Islamabad,O9482,11/20/2024,Burger King,Fries,Dessert,4,1264.74,Wallet,6,Inactive,4,Delivered
C4154,OTHER,Senior,Peshawar,O8154,11/20/2024,KFC,Fries,Fast Food,1,1445.68,Card,25,Inactive,1,Delivered
C4342,FEMALE,Senior,Islamabad,O8342,11/21/2023,Subway,Pasta,Italian,1,208.4,Card,28,Inactive,2,Delivered
C5550,FEMALE,Adult,Lahore,O9550,11/21/2024,KFC,Pasta,Dessert,5,122.48,Wallet,48,Inactive,2,Cancelled
C4304,MALE,Adult,Multan,O8304,11/21/2024,Burger King,Sandwich,Dessert,2,289.45,Wallet,48,Inactive,5,Cancelled
C4686,FEMALE,Teenager,Islamabad,O8686,11/21/2024,Pizza Hut,Pasta,Fast Food,4,293.94,Card,50,Active,1,Delayed
C4692,FEMALE,Adult,Multan,O8692,11/21/2024,KFC,Burger,Italian,5,492.96,Wallet,16,Active,2,Cancelled
C1061,OTHER,Senior,Multan,O5061,11/21/2024,Subway,Burger,Fast Food,2,524.22,Cash,44,Active,1,Cancelled
C2734,FEMALE,Senior,Multan,O6734,11/21/2024,KFC,Burger,Chinese,5,1041.32,Card,24,Inactive,5,Delayed
C6334,FEMALE,Senior,Multan,O10334,11/21/2024,Burger King,Sandwich,Fast Food,5,1097.32,Cash,28,Active,1,Cancelled
C5380,MALE,Teenager,Lahore,O9380,11/21/2024,Pizza Hut,Pasta,Italian,4,1330.56,Cash,26,Inactive,1,Cancelled
C3704,MALE,Teenager,Multan,O7704,11/22/2023,Subway,Fries,Continental,5,376.36,Cash,36,Active,1,Delivered
C2529,MALE,Adult,Islamabad,O6529,11/22/2023,KFC,Pizza,Continental,1,1018.37,Cash,31,Active,2,Delivered
C3117,MALE,Teenager,Lahore,O7117,11/22/2023,Pizza Hut,Fries,Fast Food,3,1152.76,Cash,30,Inactive,1,Delivered
C3643,FEMALE,Senior,Karachi,O7643,11/22/2023,Burger King,Fries,Chinese,2,1321.53,Card,2,Inactive,4,Delivered
C4346,FEMALE,Teenager,Lahore,O8346,11/22/2023,Pizza Hut,Fries,Dessert,4,1379.31,Wallet,43,Inactive,1,Delivered
C3575,FEMALE,Teenager,Multan,O7575,11/22/2023,KFC,Fries,Dessert,1,1401.97,Cash,22,Active,5,Delivered
C2328,FEMALE,Senior,Lahore,O6328,11/22/2024,McDonald's,Pizza,Continental,4,227.75,Cash,41,Active,4,Cancelled
C4727,MALE,Senior,Islamabad,O8727,11/22/2024,Pizza Hut,Fries,Italian,5,1033.02,Wallet,39,Active,1,Delayed
C1086,FEMALE,Teenager,Peshawar,O5086,11/22/2024,KFC,Pasta,Chinese,2,1213.45,Card,42,Active,3,Delayed
C2250,MALE,Adult,Peshawar,O6250,11/22/2024,Pizza Hut,Burger,Continental,3,1243.86,Card,7,Inactive,5,Cancelled
C1662,MALE,Senior,Karachi,O5662,11/22/2024,Burger King,Burger,Chinese,1,1282.69,Card,32,Inactive,3,Delayed
C2615,OTHER,Senior,Islamabad,O6615,11/22/2024,McDonald's,Sandwich,Fast Food,1,1339.7,Card,2,Active,4,Cancelled
C3990,OTHER,Senior,Lahore,O7990,11/23/2023,KFC,Pizza,Dessert,1,181.42,Card,4,Active,4,Cancelled
C3510,MALE,Adult,Multan,O7510,11/23/2023,Burger King,Pasta,Chinese,5,210.48,Wallet,20,Active,3,Delivered
C2652,OTHER,Adult,Multan,O6652,11/23/2023,Subway,Pizza,Fast Food,3,249.11,Card,39,Inactive,2,Cancelled
C2315,OTHER,Senior,Karachi,O6315,11/23/2023,Subway,Burger,Dessert,5,390.67,Wallet,11,Inactive,4,Cancelled
C2735,FEMALE,Senior,Karachi,O6735,11/23/2023,Subway,Fries,Italian,4,1054.3,Cash,48,Inactive,4,Delayed
C1749,FEMALE,Adult,Lahore,O5749,11/23/2023,Subway,Sandwich,Chinese,5,1291.19,Card,33,Active,5,Delayed
C6410,FEMALE,Adult,Peshawar,O10410,11/23/2023,Burger King,Burger,Italian,4,1299.99,Cash,25,Active,1,Delayed
C6905,OTHER,Teenager,Lahore,O10905,11/23/2024,Subway,Pasta,Dessert,3,228.07,Cash,2,Active,2,Cancelled
C2430,MALE,Teenager,Islamabad,O6430,11/23/2024,McDonald's,Pasta,Dessert,3,244.57,Cash,14,Active,1,Delayed
C3789,FEMALE,Adult,Peshawar,O7789,11/23/2024,Burger King,Sandwich,Chinese,4,475.64,Card,40,Active,4,Delivered
C5440,OTHER,Senior,Multan,O9440,11/23/2024,KFC,Pasta,Italian,3,498.08,Cash,49,Inactive,5,Delivered
C5272,MALE,Teenager,Peshawar,O9272,11/23/2024,KFC,Sandwich,Italian,3,848.61,Card,37,Inactive,2,Delivered
C5469,OTHER,Adult,Karachi,O9469,11/23/2024,McDonald's,Sandwich,Fast Food,2,951.13,Card,2,Active,3,Delivered
C4110,MALE,Senior,Karachi,O8110,11/23/2024,KFC,Burger,Continental,1,973.73,Card,25,Active,1,Delayed
C1915,FEMALE,Senior,Islamabad,O5915,11/23/2024,Pizza Hut,Pizza,Italian,2,1258.48,Card,5,Inactive,2,Delivered
C5854,FEMALE,Senior,Karachi,O9854,11/24/2023,Subway,Pasta,Italian,1,185.34,Cash,27,Active,3,Delayed
C1932,OTHER,Senior,Islamabad,O5932,11/24/2023,Pizza Hut,Burger,Continental,5,224.54,Card,9,Inactive,2,Delayed
C5151,FEMALE,Senior,Multan,O9151,11/24/2023,Subway,Sandwich,Continental,3,273.08,Wallet,32,Inactive,2,Delayed
C1202,FEMALE,Teenager,Karachi,O5202,11/24/2023,KFC,Burger,Chinese,2,303.19,Card,17,Active,5,Delivered
C4245,FEMALE,Senior,Karachi,O8245,11/24/2023,Burger King,Pasta,Fast Food,4,363.52,Cash,21,Inactive,2,Delayed
C3123,MALE,Adult,Islamabad,O7123,11/24/2023,Burger King,Pasta,Fast Food,3,524.96,Card,3,Active,5,Cancelled
C4344,OTHER,Senior,Multan,O8344,11/24/2023,Pizza Hut,Fries,Continental,1,643.62,Wallet,36,Active,2,Delivered
C1726,OTHER,Adult,Karachi,O5726,11/24/2023,KFC,Sandwich,Chinese,1,776.22,Cash,41,Inactive,4,Delivered
C1994,MALE,Senior,Peshawar,O5994,11/24/2023,McDonald's,Pasta,Fast Food,4,903.38,Wallet,22,Inactive,4,Delivered
C2717,OTHER,Teenager,Peshawar,O6717,11/24/2023,KFC,Sandwich,Fast Food,5,1230.61,Wallet,45,Active,5,Cancelled
C5308,OTHER,Teenager,Karachi,O9308,11/24/2024,KFC,Pasta,Dessert,2,179.09,Cash,16,Active,2,Delivered
C5885,MALE,Adult,Karachi,O9885,11/24/2024,Burger King,Pizza,Chinese,5,522.31,Card,17,Inactive,5,Delivered
C5619,OTHER,Teenager,Karachi,O9619,11/24/2024,Subway,Fries,Fast Food,1,525.89,Cash,35,Inactive,4,Delayed
C2774,MALE,Senior,Peshawar,O6774,11/24/2024,KFC,Pizza,Italian,3,579.57,Card,13,Inactive,3,Delayed
C6517,MALE,Senior,Peshawar,O10517,11/24/2024,Pizza Hut,Pizza,Chinese,1,649.02,Card,37,Active,5,Cancelled
C3534,FEMALE,Adult,Karachi,O7534,11/24/2024,Subway,Fries,Continental,2,726.74,Wallet,3,Inactive,4,Delayed
C1444,MALE,Adult,Multan,O5444,11/24/2024,Pizza Hut,Burger,Fast Food,1,868.17,Card,5,Inactive,4,Delivered
C3283,MALE,Senior,Lahore,O7283,11/24/2024,Pizza Hut,Pasta,Dessert,4,899.68,Wallet,25,Active,4,Delivered
C3922,FEMALE,Teenager,Multan,O7922,11/24/2024,KFC,Sandwich,Chinese,2,1050.98,Card,32,Active,3,Delivered
C6552,MALE,Teenager,Lahore,O10552,11/24/2024,Subway,Burger,Chinese,3,1316.11,Card,41,Active,5,Delivered
C1990,OTHER,Adult,Multan,O5990,11/24/2024,Pizza Hut,Pasta,Fast Food,5,1450.74,Wallet,41,Inactive,4,Delayed
C1541,FEMALE,Teenager,Multan,O5541,11/25/2023,McDonald's,Pizza,Continental,4,188.07,Wallet,7,Inactive,1,Delivered
C3743,MALE,Teenager,Lahore,O7743,11/25/2023,Burger King,Sandwich,Fast Food,5,208.6,Wallet,19,Active,5,Cancelled
C1971,FEMALE,Senior,Karachi,O5971,11/25/2023,Subway,Pasta,Chinese,4,492.93,Cash,21,Inactive,5,Delivered
C5923,FEMALE,Adult,Islamabad,O9923,11/25/2023,KFC,Sandwich,Italian,2,667.95,Wallet,50,Active,1,Cancelled
C6595,OTHER,Senior,Islamabad,O10595,11/25/2023,Pizza Hut,Fries,Fast Food,4,709.86,Wallet,43,Active,4,Delivered
C2472,FEMALE,Adult,Lahore,O6472,11/25/2023,Subway,Sandwich,Fast Food,1,716.43,Cash,28,Active,5,Cancelled
C1256,MALE,Adult,Multan,O5256,11/25/2023,Burger King,Sandwich,Italian,1,905.48,Cash,26,Inactive,2,Delayed
C3228,OTHER,Adult,Islamabad,O7228,11/25/2023,Pizza Hut,Pizza,Dessert,4,1021.48,Cash,50,Inactive,4,Delayed
C2541,MALE,Teenager,Multan,O6541,11/25/2023,Subway,Pasta,Continental,3,1054.08,Wallet,1,Inactive,5,Cancelled
C5273,OTHER,Teenager,Karachi,O9273,11/25/2023,Subway,Fries,Italian,2,1102.09,Card,11,Active,1,Delivered
C4865,FEMALE,Senior,Peshawar,O8865,11/25/2023,Burger King,Pizza,Chinese,5,1283.93,Cash,37,Inactive,3,Cancelled
C4028,FEMALE,Senior,Lahore,O8028,11/25/2023,McDonald's,Burger,Dessert,5,1338.5,Cash,2,Inactive,3,Delayed
C2567,OTHER,Teenager,Karachi,O6567,11/25/2024,McDonald's,Pizza,Dessert,2,220.91,Cash,10,Inactive,4,Cancelled
C5057,MALE,Teenager,Lahore,O9057,11/25/2024,McDonald's,Burger,Italian,1,490.73,Wallet,18,Inactive,5,Cancelled
C1384,FEMALE,Teenager,Karachi,O5384,11/25/2024,KFC,Pasta,Italian,5,777.72,Card,38,Active,2,Delayed
C5075,MALE,Teenager,Karachi,O9075,11/25/2024,Subway,Pasta,Chinese,2,838.32,Cash,44,Inactive,2,Delayed
C1815,OTHER,Teenager,Peshawar,O5815,11/25/2024,Pizza Hut,Sandwich,Dessert,5,889.38,Card,36,Inactive,4,Cancelled
C6788,FEMALE,Senior,Karachi,O10788,11/25/2024,Burger King,Pizza,Dessert,4,968.41,Wallet,18,Inactive,3,Cancelled
C4759,FEMALE,Teenager,Islamabad,O8759,11/25/2024,KFC,Fries,Dessert,4,1010.52,Wallet,10,Active,2,Cancelled
C6059,MALE,Adult,Islamabad,O10059,11/25/2024,KFC,Pizza,Chinese,2,1412.68,Wallet,48,Active,5,Delayed
C4246,MALE,Teenager,Peshawar,O8246,11/26/2023,Burger King,Burger,Fast Food,3,212.72,Cash,23,Inactive,5,Delayed
C4694,MALE,Teenager,Islamabad,O8694,11/26/2023,KFC,Burger,Dessert,2,350.52,Wallet,45,Active,5,Delivered
C2483,FEMALE,Adult,Lahore,O6483,11/26/2023,McDonald's,Fries,Fast Food,4,519.17,Cash,7,Active,1,Cancelled
C2690,FEMALE,Adult,Lahore,O6690,11/26/2023,McDonald's,Burger,Chinese,2,870.26,Card,41,Active,2,Cancelled
C6078,FEMALE,Senior,Multan,O10078,11/26/2023,Burger King,Sandwich,Italian,5,888.96,Card,38,Active,4,Delivered
C5524,FEMALE,Teenager,Peshawar,O9524,11/26/2023,Pizza Hut,Burger,Chinese,1,986.61,Card,50,Active,5,Delayed
C2422,OTHER,Teenager,Lahore,O6422,11/26/2023,McDonald's,Fries,Continental,5,1261.89,Card,27,Active,1,Delayed
C6875,OTHER,Senior,Multan,O10875,11/26/2024,McDonald's,Fries,Italian,2,302.13,Card,23,Active,2,Delivered
C5772,MALE,Teenager,Karachi,O9772,11/26/2024,Subway,Pizza,Chinese,1,406.4,Card,36,Inactive,3,Delayed
C1038,OTHER,Adult,Karachi,O5038,11/26/2024,Burger King,Pizza,Continental,1,415.59,Card,35,Inactive,3,Cancelled
C5479,MALE,Teenager,Peshawar,O9479,11/26/2024,Subway,Pizza,Italian,3,440.85,Wallet,28,Active,1,Delivered
C3829,MALE,Adult,Peshawar,O7829,11/26/2024,McDonald's,Sandwich,Chinese,4,530.11,Wallet,50,Active,2,Cancelled
C2462,MALE,Adult,Lahore,O6462,11/26/2024,KFC,Pizza,Continental,3,590.16,Cash,43,Active,3,Delivered
C2800,FEMALE,Teenager,Karachi,O6800,11/26/2024,KFC,Fries,Chinese,4,1078.46,Card,6,Inactive,5,Cancelled
C5744,MALE,Teenager,Multan,O9744,11/27/2023,KFC,Fries,Italian,5,365.33,Card,7,Active,5,Delayed
C6393,FEMALE,Senior,Multan,O10393,11/27/2023,Subway,Pasta,Fast Food,5,420.66,Wallet,25,Inactive,2,Delayed
C1293,OTHER,Senior,Peshawar,O5293,11/27/2023,Pizza Hut,Fries,Chinese,1,741.51,Wallet,44,Inactive,5,Delivered
C6842,MALE,Senior,Peshawar,O10842,11/27/2023,Subway,Sandwich,Dessert,2,915.56,Wallet,46,Inactive,4,Delivered
C1343,MALE,Senior,Peshawar,O5343,11/27/2023,Subway,Pizza,Fast Food,3,934.81,Card,20,Active,4,Delivered
C1988,OTHER,Teenager,Islamabad,O5988,11/27/2023,Pizza Hut,Burger,Continental,1,946.4,Wallet,16,Inactive,1,Delayed
C3930,MALE,Adult,Karachi,O7930,11/27/2023,Subway,Burger,Continental,2,1134.14,Card,37,Active,4,Cancelled
C6249,FEMALE,Teenager,Islamabad,O10249,11/27/2023,Subway,Pizza,Italian,5,1382.13,Card,27,Active,3,Delivered
C5831,MALE,Senior,Peshawar,O9831,11/27/2024,Subway,Sandwich,Continental,1,179.6,Wallet,19,Active,2,Cancelled
C2265,MALE,Adult,Islamabad,O6265,11/27/2024,Burger King,Pizza,Dessert,4,186.49,Wallet,24,Inactive,2,Delayed
C4106,OTHER,Senior,Lahore,O8106,11/27/2024,Pizza Hut,Pasta,Continental,2,440.33,Cash,44,Active,3,Delayed
C6067,FEMALE,Teenager,Karachi,O10067,11/27/2024,Subway,Fries,Continental,2,802.35,Card,50,Inactive,5,Delivered
C5687,OTHER,Teenager,Islamabad,O9687,11/27/2024,Burger King,Pasta,Fast Food,5,942.59,Card,42,Inactive,3,Delayed
C1927,FEMALE,Adult,Karachi,O5927,11/27/2024,Pizza Hut,Fries,Dessert,5,1080.45,Wallet,47,Active,2,Cancelled
C4579,FEMALE,Senior,Peshawar,O8579,11/28/2023,Pizza Hut,Pasta,Continental,2,138.18,Wallet,24,Active,2,Delayed
C5601,FEMALE,Senior,Karachi,O9601,11/28/2023,Subway,Pasta,Dessert,1,188.42,Cash,15,Active,1,Delayed
C4338,MALE,Adult,Multan,O8338,11/28/2023,Burger King,Pasta,Italian,2,789.48,Card,50,Inactive,1,Delivered
C3298,FEMALE,Adult,Karachi,O7298,11/28/2023,Burger King,Sandwich,Dessert,3,1370.22,Wallet,19,Active,4,Delivered
C6281,MALE,Adult,Multan,O10281,11/28/2023,Burger King,Burger,Continental,5,1392.06,Cash,47,Inactive,3,Cancelled
C5715,MALE,Teenager,Karachi,O9715,11/28/2023,KFC,Pasta,Italian,2,1452.56,Wallet,8,Active,1,Delayed
C1253,FEMALE,Teenager,Islamabad,O5253,11/28/2024,Burger King,Burger,Continental,1,230.9,Cash,26,Inactive,2,Delivered
C4568,MALE,Teenager,Karachi,O8568,11/28/2024,Pizza Hut,Sandwich,Continental,3,555.44,Cash,29,Inactive,4,Cancelled
C6769,OTHER,Teenager,Karachi,O10769,11/28/2024,KFC,Sandwich,Chinese,2,730.95,Wallet,39,Active,1,Delayed
C6985,MALE,Adult,Karachi,O10985,11/28/2024,Pizza Hut,Fries,Italian,5,967.5,Card,1,Active,1,Delayed
C5001,FEMALE,Adult,Peshawar,O9001,11/28/2024,McDonald's,Pizza,Chinese,4,1006.48,Wallet,9,Active,5,Delayed
C3631,OTHER,Teenager,Multan,O7631,11/28/2024,McDonald's,Fries,Chinese,3,1176.35,Wallet,16,Active,2,Cancelled
C6187,OTHER,Adult,Karachi,O10187,11/28/2024,McDonald's,Pasta,Fast Food,1,1179.22,Cash,38,Active,4,Delivered
C4816,FEMALE,Teenager,Lahore,O8816,11/28/2024,Pizza Hut,Pizza,Chinese,3,1276.64,Cash,34,Active,3,Delivered
C2163,MALE,Adult,Peshawar,O6163,11/28/2024,KFC,Sandwich,Dessert,1,1298.99,Cash,41,Inactive,3,Cancelled
C1277,MALE,Adult,Peshawar,O5277,11/28/2024,McDonald's,Sandwich,Fast Food,2,1408.57,Wallet,11,Inactive,5,Delivered
C2993,OTHER,Adult,Karachi,O6993,11/29/2023,KFC,Pasta,Fast Food,4,148.49,Cash,30,Active,1,Delivered
C6973,MALE,Senior,Islamabad,O10973,11/29/2023,KFC,Pizza,Fast Food,1,433.23,Cash,26,Active,2,Delivered
C6735,FEMALE,Teenager,Karachi,O10735,11/29/2023,Pizza Hut,Fries,Continental,2,650.44,Card,22,Inactive,3,Delivered
C3976,FEMALE,Senior,Lahore,O7976,11/29/2023,Burger King,Pasta,Chinese,2,817.75,Cash,9,Active,4,Cancelled
C3025,FEMALE,Senior,Multan,O7025,11/29/2023,KFC,Fries,Continental,5,1172.52,Wallet,16,Active,5,Delivered
C6949,MALE,Adult,Peshawar,O10949,11/29/2023,McDonald's,Pizza,Fast Food,2,1253.99,Wallet,47,Inactive,2,Cancelled
C3190,OTHER,Adult,Karachi,O7190,11/29/2024,KFC,Pizza,Dessert,4,110.77,Card,18,Active,1,Delayed
C6845,MALE,Adult,Islamabad,O10845,11/29/2024,Pizza Hut,Pasta,Chinese,3,200.9,Cash,22,Active,3,Delivered
C3299,OTHER,Adult,Multan,O7299,11/29/2024,McDonald's,Pasta,Italian,5,310.1,Cash,45,Inactive,3,Delivered
C1461,OTHER,Teenager,Karachi,O5461,11/29/2024,McDonald's,Pasta,Chinese,3,330.17,Cash,37,Active,2,Delivered
C4698,FEMALE,Teenager,Multan,O8698,11/29/2024,Pizza Hut,Pasta,Dessert,2,398.9,Card,46,Inactive,5,Cancelled
C6118,MALE,Teenager,Multan,O10118,11/29/2024,McDonald's,Burger,Dessert,5,847.57,Cash,48,Inactive,2,Cancelled
